school,ses,mathach,female,minority,minority_mean,female_mean,ses_mean,sector,size,acad,discrm
1462,-1.068,9.071,0,1,0.9824561403508771,0,-0.6694035087719296,1,530,0.46,-0.287
1462,-0.388,9.474,0,1,0.9824561403508771,0,-0.6694035087719296,1,530,0.46,-0.287
1462,0.222,12.089,0,1,0.9824561403508771,0,-0.6694035087719296,1,530,0.46,-0.287
1462,0.112,16.534,0,1,0.9824561403508771,0,-0.6694035087719296,1,530,0.46,-0.287
1462,-0.528,6.331,0,1,0.9824561403508771,0,-0.6694035087719296,1,530,0.46,-0.287
1462,-0.398,10.386,0,1,0.9824561403508771,0,-0.6694035087719296,1,530,0.46,-0.287
1462,-0.358,8.163,0,1,0.9824561403508771,0,-0.6694035087719296,1,530,0.46,-0.287
1462,-0.598,18.801,0,1,0.9824561403508771,0,-0.6694035087719296,1,530,0.46,-0.287
1462,-1.708,22.581,0,1,0.9824561403508771,0,-0.6694035087719296,1,530,0.46,-0.287
1462,-0.268,16.095,0,1,0.9824561403508771,0,-0.6694035087719296,1,530,0.46,-0.287
1462,-2.058,5.321,0,1,0.9824561403508771,0,-0.6694035087719296,1,530,0.46,-0.287
1462,0.402,3.819,0,1,0.9824561403508771,0,-0.6694035087719296,1,530,0.46,-0.287
